Brand,Description,OriginalPrice
16ARLINGTON,Skirt,873.75
3.1 PHILLIP LIM,Skirt,552.875
A.W.A.K.E. MODE,Skirt,584.0
ACNE STUDIOS,Skirt,390.0
ADAM LIPPES,Skirt,1842.5
ADEAM,Skirt,540.0
AGENT PROVOCATEUR,Skirt,278.0
AGNONA,Skirt,935.0
AGOLDE,Skirt,169.0
AGUA BY AGUA BENDITA,Skirt,500.0
AKRIS,Skirt,1206.6666666666667
ALAÏA,Skirt,2550.909090909091
ALBUS LUMEN,Skirt,340.0
ALEKSANDRE AKHALKATSISHVILI,Skirt,364.0
ALESSANDRA RICH,Skirt,600.0
ALEX MILL,Skirt,104.0
ALEXACHUNG,Skirt,235.0
ALEXANDER MCQUEEN,Skirt,1617.142857142857
ALEXANDER WANG,Skirt,826.4285714285714
ALEXANDERWANG.T,Skirt,285.0
ALEXANDRE VAUTHIER,Skirt,1527.5
ALICE + OLIVIA,Skirt,514.1666666666666
ALLUDE,Skirt,459.0
ALTUZARRA,Skirt,958.3333333333334
AMIRI,Skirt,1954.0
ANDERSSON BELL,Skirt,382.6666666666667
ANINE BING,Skirt,259.85714285714283
ANN DEMEULEMEESTER,Skirt,1108.0
ANNA MASON,Skirt,603.6666666666666
ANNA QUAN,Skirt,390.0
APIECE APART,Skirt,261.0
ARIAS,Skirt,685.0
ARIES,Skirt,328.0
AROSS GIRL X SOLER,Skirt,403.2
ART DEALER,Skirt,262.5
ASHISH,Skirt,824.0
ATLANTIQUE ASCOLI,Skirt,450.0
ATM ANTHONY THOMAS MELILLO,Skirt,426.0
ATTICO,Skirt,575.0
BALENCIAGA,Skirt,1123.6842105263158
BALMAIN,Skirt,1256.6666666666667
BEAUFILLE,Skirt,650.0
BELLA FREUD,Skirt,348.0
BERNADETTE,Skirt,498.0
BITE STUDIOS,Skirt,560.0
BLOUSE,Skirt,364.0
BOTTEGA VENETA,Skirt,2175.0
BRANDON MAXWELL,Skirt,1897.0
BROCK COLLECTION,Skirt,1161.0
BRUNELLO CUCINELLI,Skirt,1690.0
BURBERRY,Skirt,1076.6666666666667
BY MALENE BIRGER,Skirt,268.3333333333333
CAMI NYC,Skirt,343.0
CAROLINA HERRERA,Skirt,1826.6666666666667
CAROLINE CONSTAS,Skirt,555.0
CASASOLA,Skirt,822.5
CECILIE BAHNSEN,Skirt,1410.0
CEFINN,Skirt,275.0
CELIA DRAGOUNI,Skirt,325.0
CHARO RUIZ,Skirt,225.0
CHLOÉ,Skirt,1390.0
CHRISTOPHER KANE,Skirt,937.8571428571429
CHUFY,Skirt,540.0
CLOE CASSANDRO,Skirt,284.0
CO,Skirt,660.0
COMME DES GARÇONS COMME DES GARÇONS,Skirt,752.5
COMME DES GARÇONS GIRL,Skirt,610.0
COMMISSION,Skirt,955.5
COSTARELLOS,Skirt,635.0
COURREGES,Skirt,776.6666666666666
CUSHNIE,Skirt,936.5
CÉDRIC CHARLIER,Skirt,673.3333333333334
DAVID KOMA,Skirt,1356.25
DEREK LAM,Skirt,950.0
DEVEAUX,Skirt,670.0
DIANE VON FURSTENBERG,Skirt,450.0
DION LEE,Skirt,835.0
DODO BAR OR,Skirt,699.0
DOLCE & GABBANA,Skirt,886.9230769230769
DRIES VAN NOTEN,Skirt,1121.0
EMILIA WICKSTEAD,Skirt,1340.0
ENVELOPE1976,Skirt,450.0
ERDEM,Skirt,1502.0
ESTEBAN CORTÁZAR,Skirt,490.0
ETRO,Skirt,1261.6666666666667
FAITHFULL THE BRAND,Skirt,163.0
FANNIE SCHIAVONI,Skirt,1170.0
FENDI,Skirt,1248.0
FLEUR DU MAL,Skirt,409.0
FORTE_FORTE,Skirt,503.75
FRAME,Skirt,350.0
FRANKIE SHOP,Skirt,195.0
GABRIELA HEARST,Skirt,2186.0
GALVAN,Skirt,595.0
GANNI,Skirt,254.28571428571428
GAUGE81,Skirt,297.0
GEORGIA ALICE,Skirt,547.5
GIAMBATTISTA VALLI,Skirt,1325.0
GIULIVA HERITAGE COLLECTION,Skirt,865.0
GIVENCHY,Skirt,1155.0
GOLDEN GOOSE,Skirt,485.0
GOLDSIGN,Skirt,339.0
GRLFRND,Skirt,181.0
GUCCI,Skirt,1467.1081081081081
GUCCI FOR NET-A-PORTER,Skirt,1500.0
HAIDER ACKERMANN,Skirt,755.0
HALFPENNY LONDON,Skirt,1600.0
HALPERN,Skirt,1050.0
HANNAH ARTWEAR,Skirt,256.0
HARMUR,Skirt,310.6666666666667
HATCH,Skirt,292.5
HELMUT LANG,Skirt,416.0
HERVÉ LÉGER,Skirt,1306.3333333333333
HOUSE OF HOLLAND,Skirt,332.6
HVN,Skirt,345.0
I.D. SARRIERI,Skirt,725.0
IRO,Skirt,552.5
ISABEL MARANT,Skirt,850.1538461538462
ISABEL MARANT ÉTOILE,Skirt,250.0
J.CREW,Skirt,157.5
JACQUEMUS,Skirt,764.6666666666666
JAMES PERSE,Skirt,195.0
JASON WU COLLECTION,Skirt,747.5
JIL SANDER,Skirt,670.0
JOHANNA ORTIZ,Skirt,712.0
JONATHAN SIMKHAI,Skirt,513.0
JOSEPH,Skirt,385.625
JUNYA WATANABE,Skirt,970.0
JW ANDERSON,Skirt,693.0
KHAITE,Skirt,937.0
KSUBI,Skirt,206.0
KWAIDAN EDITIONS,Skirt,550.0
L'AGENCE,Skirt,515.0
LA COLLECTION,Skirt,500.0
LADO BOKUCHAVA,Skirt,252.5
LAUREN MANOOGIAN,Skirt,778.0
LE 17 SEPTEMBRE,Skirt,295.0
LEE MATHEWS,Skirt,430.75
LEMLEM,Skirt,395.0
LES HÉROÏNES BY VANESSA COCCHIARO,Skirt,215.0
LISA MARIE FERNANDEZ,Skirt,560.0
LOEWE,Skirt,1284.2857142857142
LOVESHACKFANCY,Skirt,449.8
LOW CLASSIC,Skirt,320.0
MADEWELL,Skirt,99.5
MAGGIE MARILYN,Skirt,306.0
MAISON MARGIELA,Skirt,720.0
MAISONCLÉO,Skirt,220.0
MAJE,Skirt,227.5
MARA HOFFMAN,Skirt,381.6666666666667
MARNI,Skirt,1060.0
MARQUES' ALMEIDA,Skirt,524.2
MARY KATRANTZOU,Skirt,1082.0
MATICEVSKI,Skirt,1265.0
MATIN,Skirt,275.0
MATTHEW ADAMS DOLAN,Skirt,520.0
MAX MARA,Skirt,435.0
MCQ ALEXANDER MCQUEEN,Skirt,399.6666666666667
MES DEMOISELLES,Skirt,225.0
MICHAEL KORS COLLECTION,Skirt,965.0
MICHAEL LO SORDO,Skirt,466.0
MICHAEL MICHAEL KORS,Skirt,217.0
MICHELLE MASON,Skirt,579.0
MIGUELINA,Skirt,497.25
MISSONI,Skirt,1032.5
MIU MIU,Skirt,908.2352941176471
MM6 MAISON MARGIELA,Skirt,435.0
MOLLY GODDARD,Skirt,687.0
MONCLER,Skirt,450.0
MONCLER GENIUS,Skirt,872.5
MONSE,Skirt,1543.5
MOSCHINO,Skirt,421.6666666666667
MOTHER,Skirt,266.0
MOTHER OF PEARL,Skirt,474.3333333333333
MUGLER,Skirt,591.0
MUNTHE,Skirt,284.0
NANUSHKA,Skirt,345.0
NEEDLE & THREAD,Skirt,232.0
NICHOLAS,Skirt,415.0
NILI LOTAN,Skirt,978.75
NINETY PERCENT,Skirt,57.5
NORMA KAMALI,Skirt,106.0
OFF-WHITE,Skirt,833.75
OLIVIA VON HALLE,Skirt,400.0
ON THE ISLAND BY MARIOS SCHWAB,Skirt,560.0
ORSEUND IRIS,Skirt,677.5
PACO RABANNE,Skirt,970.0
PALM ANGELS,Skirt,565.0
PALMER//HARDING,Skirt,437.5
PATBO,Skirt,412.0
PAUL & JOE,Skirt,560.0
PETAR PETROV,Skirt,1197.0
PETER DO,Skirt,1247.75
PETER PILOTTO,Skirt,1397.5
PHILOSOPHY DI LORENZO SERAFINI,Skirt,500.0
PRADA,Skirt,1111.658536585366
PREEN BY THORNTON BREGAZZI,Skirt,432.0
PREEN LINE,Skirt,363.3333333333333
PROENZA SCHOULER,Skirt,1207.857142857143
PUSHBUTTON,Skirt,455.5
RACHEL ZOE,Skirt,405.0
RAG & BONE,Skirt,245.0
RAQUEL DINIZ,Skirt,824.0
RE/DONE,Skirt,480.0
REBECCA DE RAVENEL,Skirt,1218.5
REBECCA VALLANCE,Skirt,386.5
REDEMPTION,Skirt,922.5
REDVALENTINO,Skirt,405.0
REFORMATION,Skirt,143.0
REJINA PYO,Skirt,508.3333333333333
REMAIN BIRGER CHRISTENSEN,Skirt,200.0
RETROFÊTE,Skirt,581.0
RIANNA + NINA,Skirt,2200.0
RICHARD QUINN,Skirt,1048.0
RICK OWENS,Skirt,502.0
RIXO,Skirt,262.85714285714283
RODARTE,Skirt,3022.0
ROKH,Skirt,417.25
ROKSANDA,Skirt,910.0
ROLAND MOURET,Skirt,528.75
ROSETTA GETTY,Skirt,826.0
ROSIE ASSOULIN,Skirt,1688.4
RTA,Skirt,250.0
SACAI,Skirt,855.0
SAFIYAA,Skirt,470.0
SAINT LAURENT,Skirt,1686.090909090909
SALONI,Skirt,420.0
SALVATORE FERRAGAMO,Skirt,2500.0
SEA,Skirt,422.5
SEE BY CHLOÉ,Skirt,323.0
SELF-PORTRAIT,Skirt,295.0
SID NEIGUM,Skirt,230.0
SIES MARJAN,Skirt,785.0
SILVIA TCHERASSI,Skirt,812.25
SIMONE ROCHA,Skirt,1037.5
SOLID & STRIPED,Skirt,235.0
SPRWMN,Skirt,785.0
STAND STUDIO,Skirt,397.0
STAUD,Skirt,200.0
STELLA MCCARTNEY,Skirt,960.0
STINE GOYA,Skirt,313.5
TEMPERLEY LONDON,Skirt,869.6666666666666
THE LINE BY K,Skirt,181.25
THE MIGHTY COMPANY,Skirt,653.0
THE ROW,Skirt,1778.5
THEORY,Skirt,470.0
THOM BROWNE,Skirt,1260.0
TIBI,Skirt,561.1111111111111
TOM FORD,Skirt,1120.0
TORY BURCH,Skirt,437.3333333333333
TOTÊME,Skirt,240.0
ULLA JOHNSON,Skirt,604.7142857142857
UNRAVEL PROJECT,Skirt,1471.0
VALENTINO,Skirt,2044.2857142857142
VANESSA BRUNO,Skirt,267.85714285714283
VERONICA BEARD,Skirt,452.5
VERSACE,Skirt,1148.1818181818182
VETEMENTS,Skirt,1070.0
VICTORIA BECKHAM,Skirt,896.0
"VICTORIA, VICTORIA BECKHAM",Skirt,435.5
VINCE,Skirt,391.1111111111111
VIVIENNE WESTWOOD,Skirt,460.0
WALES BONNER,Skirt,560.0
WE ARE LEONE,Skirt,506.0
WE11DONE,Skirt,470.0
ZIMMERMANN,Skirt,1029.0
